name,ipadress,image,evaluate,grade,comments,bcategory_id,adress,price,longitude,latitude,badress_id
和爱分享,http://www.meituan.com/meishi/94291847/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,46,2,临清中央帝景京华中学南150米路口西南角（好东兴咖啡馆二楼）,21,115.999724,36.443313,3
宁夏胡羊排,http://www.meituan.com/meishi/160806631/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,46,4,莘县振兴街与通运路交叉口向南100米路西,33,115.682612,36.242105,5
老焗长蒸碗,http://www.meituan.com/meishi/41416311/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,45,3,东阿县青年街中国银行南188米路东,14,115.736251,36.841881,6
金麦穗蛋糕城,http://www.meituan.com/meishi/41985775/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,45,2,高唐县兴隆街中段服装市场东门口,20,115.976466,36.461442,8
九里婆婆重庆小面（汇金街店）,http://www.meituan.com/meishi/92475863/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,45,5,东昌府区汇金街与东昌路北150米路东,13,115.970242,36.467422,1
吉祥馄饨面（剧院店）,http://www.meituan.com/meishi/6293514/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,44,3,东昌府区剧院北聚源巷内,15,115.675128,36.244928,1
金阳坊至尊烘焙,http://www.meituan.com/meishi/41094199/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.9,44,2,东昌府区湖南东路27-1号（湖南路与聊位路交叉口西北角，聊大西校南门向西50米路北）,20,115.99015,36.455758,1
瑞昌西饼屋（兴华路店）,http://www.meituan.com/meishi/73667790/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,44,2,东昌府区兴华路与卫育路交口东北角,20,115.907706,36.45583,1
粒栗香干果炒货,http://www.meituan.com/meishi/51396110/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,44,12,开发区黄山路与东昌东路路口振华量贩购物中心往南200米路西,12,116.041341,36.460396,9
城东往事大锅台,http://www.meituan.com/meishi/90393658/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,44,4,莘县甘泉路千千佳物流对过（新车站十字路口向南100米路西停车场院内）,35,115.696109,36.251764,5
渔铭花甲（聊大东校店）,http://www.meituan.com/meishi/106927733/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,4,43,3,开发区聊大东校美食街往南30米,10,116.844854,36.314446,9
旋转吃吧,http://www.meituan.com/meishi/156525406/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.7,43,3,阳谷254省道凤栖湾小区二期东88米（心悦饭店隔壁）,15,116.268956,36.599371,4
一点心意,http://www.meituan.com/meishi/41078705/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,4,43,2,东昌府区楼西大街4-2-2号,5,115.972026,36.450015,1
康贝斯蛋糕房（龙湾店）,http://www.meituan.com/meishi/84778616/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,4,43,2,东昌府区龙湾小区东门百大连锁超市（运河店）内,22,116.245284,36.866211,1
沂蒙炒鸡,http://www.meituan.com/meishi/65508286/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,42,3,冠县北环路建安商贸城东头（冠县汽车站东400米）,23,116.004876,36.478807,7
咖啡爱上茶,http://www.meituan.com/meishi/96364951/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,42,11,开发区中华路东昌路交叉路口东北角当代国际商业街B区31号（当代小区西门北）,14,116.03922,36.464318,9
爱斯琳烘培坊,http://www.meituan.com/meishi/157359193/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,42,2,阳谷中天商贸城阳谷宾馆东丁字路口南18米路西（大寺街北首  电业局西邻）,12,115.795848,36.115633,4
麦趣生日蛋糕外送,http://www.meituan.com/meishi/95794281/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,42,2,冠县冠宜春路诚信商厦底商,13,115.80066,36.111101,7
麦趣新语（八中店）,http://www.meituan.com/meishi/50019/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,42,2,东昌府区柳园南路八中斜对面（聊城八中）,20,116.005492,36.451256,1
红树林麻辣鱼,http://www.meituan.com/meishi/2475271/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,42,4,开发区东昌东路东板桥市民文化中心对过,30,115.977185,36.471703,9
罗家地锅肉串,http://www.meituan.com/meishi/41235877/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,41,4,东昌府区利民路与健康南路交叉口铁塔商场红绿灯往南，运河边,41,115.455783,36.485965,1
100℃沸瓦罐营养快餐,http://www.meituan.com/meishi/40723422/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,40,3,东昌府区聊城职业技术学院（电大）南门对面路南,15,116.231906,36.855578,1
疯狂烤翅,http://www.meituan.com/meishi/94832307/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,40,7,阳谷新市场小桥东100米路南,30,115.804785,36.1218,4
一品肥羊,http://www.meituan.com/meishi/64122330/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,40,7,信合天晶购物广场振兴路振兴桥西288米路北（盛世家苑对过）,27,115.730713,36.841409,2
穆清炖鸡,http://www.meituan.com/meishi/74917372/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,39,3,冠县兴华路景盛嘉苑东门北邻,27,115.666052,36.241226,7
私家小厨（商务港店）,http://www.meituan.com/meishi/94328238/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,39,7,东昌府区柳园南路百大三联南100米路西张家大院内,31,115.675128,36.244928,1
阿尔卡迪亚自助餐厅,http://www.meituan.com/meishi/89366910/,http://p0.meituan.net/poi/b6a136110b82981fae113de64c7020ac83968.jpg@380w_214h_1e_1c,不错,3.8,38,1,东昌府区湖南路阿尔卡迪亚国际温泉酒店爱琴海西餐厅东昌府区湖南路20号（昌润路与湖南路交叉口东500米）,104,116.041795,36.461562,1
提拉米酥,http://www.meituan.com/meishi/107196602/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,38,2,阳谷谷山北路阳谷新世界广场楼下,10,115.552673,36.139122,4
红运村菌王火锅,http://www.meituan.com/meishi/41322457/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,37,4,莘县通运路与老八队路交叉口北100米路东,30,116.258076,36.348424,5
天逸生态原乳,http://www.meituan.com/meishi/40308754/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,36,3,临清温泉路与育新街交叉口盛世家苑南门西侧,10,115.981527,36.473625,3
招牌水煮鱼,http://www.meituan.com/meishi/160247229/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,36,3,东昌府区育新街菜市场东临,19,115.457212,36.503387,1
祥和糕点,http://www.meituan.com/meishi/1422753/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,34,2,东昌府区振兴东路36号（振兴路小学斜对过）,15,116.262528,36.342053,1
富康鲜奶蛋糕房,http://www.meituan.com/meishi/40364925/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.5,34,2,"东阿县曙光街东阿广场东100米路北书香门第对面（一中北门斜对过,曙光小区门市）",14,115.991045,36.473789,6
东阿阿胶（聊城高唐店）,http://www.meituan.com/meishi/5845056/,http://p0.meituan.net/mogu/7c0084ac0bbe5bdde6f18e9a8bf9779b17659.png@380w_214h_1e_4c,很好,5,34,12,高唐县官道北路温州城商铺楼,160,116.242233,36.87339,8
解记炸货（振兴路店）,http://www.meituan.com/meishi/94820962/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,33,3,冠县振兴东路劳动局对面,10,116.223788,36.873151,7
格林诺夫冰淇淋,http://www.meituan.com/meishi/160409720/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,33,2,阳谷奥特莱斯新世界广场一楼（振华量贩入口处往东50米路南）,5,115.99674,36.45661,4
金苹果蛋糕,http://www.meituan.com/meishi/52676796/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,33,2,高唐县迎春街中段路东,12,115.995699,36.462505,8
好食代蛋糕房,http://www.meituan.com/meishi/3300837/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.9,33,2,东昌府区牧琳爱中美友好医院（原聊城国际和平医院）北门向东100米路北,40,115.716609,36.833834,1
吴氏果木烤鸭,http://www.meituan.com/meishi/41484454/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,33,7,开发区湄河路38号（北门西3家）,30,115.449064,36.495822,9
鸿祥海参,http://www.meituan.com/meishi/41584723/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,33,6,银座商城青年路如家酒店西邻,30,115.721325,36.845106,3
巴厘龙虾大排档,http://www.meituan.com/meishi/92765765/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,32,3,阳谷振兴路与黄山路交口东北角（人民法院东南）,20,115.878177,36.188047,4
唯美蛋糕屋,http://www.meituan.com/meishi/91020320/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.9,32,2,阳谷十五里元镇政府十字路口往南200米路东,15,115.620732,36.642815,4
冰之雪,http://www.meituan.com/meishi/160090297/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,31,2,阳谷狮子楼路和新园路丁字路口南（易品鲜果旁边）,8,115.73006,36.426374,4
王记羊肉饸饹面,http://www.meituan.com/meishi/159315686/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,31,5,阳谷中天商贸城运河东路宝福邻北门向东50米路北,13,115.796865,36.123845,4
米罗汉堡,http://www.meituan.com/meishi/112239026/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.8,30,11,东昌府区兴华西路与向阳路路口向西300米路北,14,116.248338,36.597017,1
正宗朝城水饺,http://www.meituan.com/meishi/106844356/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.4,30,12,莘县政府街富佑花园门口,28,115.552673,36.139122,5
C空间大象咖啡,http://www.meituan.com/meishi/99521035/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,29,11,开发区开发区创业大厦一层（振华购物广场南邻，东昌丽都幼儿园斜对过）,21,115.449709,36.494474,9
很久从前火锅串吧,http://www.meituan.com/meishi/94357803/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,29,7,茌平中心街亿丰超市南300米路东中央财务成北门,24,115.994815,36.470701,2
瓦猫云海肴,http://www.meituan.com/meishi/95523173/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,28,9,运河半岛经一路北好声音KTV北188米,20,116.004876,36.478807,3
高品质私家蛋糕外送,http://www.meituan.com/meishi/158699633/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,27,2,亿沣购物广场中心街与汇鑫路路口中央财富城,16,116.000503,36.459874,2
刘氏北京烤鸭,http://www.meituan.com/meishi/121067585/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,26,7,阳谷博济桥办事处景阳路二实小东100米路北（阳谷县第二实验小学物价局对过）,40,115.798825,36.115156,4
树枝音乐酒吧,http://www.meituan.com/meishi/159480513/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.5,26,12,东昌府区花园路与东昌路交叉口东南角（炫酷西邻）,46,116.042914,36.462398,1
农家庄园,http://www.meituan.com/meishi/98821997/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,26,8,东阿县东阿王海美乐家园东南角绿源敬老院门口,31,116.274191,36.335682,6
辛记羊汤,http://www.meituan.com/meishi/119680349/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,26,4,阳谷阳谷谷山中学西28米路北,10,115.840613,36.051136,4
正客披萨,http://www.meituan.com/meishi/165634132/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.5,25,11,阳谷景阳路东首广电小区楼下（健民大药房西邻）,18,116.000732,36.449768,4
郑州滋补烩面,http://www.meituan.com/meishi/2856249/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,25,5,东昌府区振兴西路和馨园对面（和馨园南）,40,115.552673,36.139122,1
爱焙利多,http://www.meituan.com/meishi/156842797/,http://p0.meituan.net/deal/bbf32fee64144e0ca7f3187fc16c27d8186492.jpg@380w_214h_1e_1c,好,4.3,24,2,阳谷金河路金紫南苑A区南门东68米路北,3,115.999724,36.444619,4
蜜菓饮品店,http://www.meituan.com/meishi/121068378/,http://p1.meituan.net/deal/6a509bf0edaffb54f63350df9894763c27432.jpg@380w_214h_1e_1c,好,4.5,24,2,莘县步行街北段路西实验小学北侧20米,4,115.673676,36.243067,5
李哥斑鱼庄,http://www.meituan.com/meishi/4244002/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,24,4,东昌府区花园北路与建设路交叉口向北220米路东,30,116.242637,36.873569,1
清真鱼咬羊火锅,http://www.meituan.com/meishi/105302378/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.7,24,4,冠县兴贸路步行街广播剧西100米路南,30,115.724991,36.849353,7
蒙古包草原火锅城,http://www.meituan.com/meishi/112546024/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,4,24,4,阳谷三中路口西58米，教育局对面西58米路南,30,116.252487,36.564812,4
飞腾鱼馆,http://www.meituan.com/meishi/6111355/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,20,4,东昌府区火车站友爱路老柳头新村南门,20,115.961171,36.434588,1
一米阳光蛋糕店,http://www.meituan.com/meishi/93391840/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,19,2,高唐县赵寨子镇易买得超市南邻,5,115.799236,36.123522,8
东阿阿胶（振兴路店）,http://www.meituan.com/meishi/5092883/,http://p0.meituan.net/mogu/7c0084ac0bbe5bdde6f18e9a8bf9779b17659.png@380w_214h_1e_8c,不错,4,19,12,东昌府区振兴西路17号,160,116.000797,36.470809,1
辽东妙格饮吧,http://www.meituan.com/meishi/40911070/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,18,2,临清曙光路京华中学对过,8,115.96197,36.435868,3
东阿阿胶（聊城汇金街店）,http://www.meituan.com/meishi/5564457/,http://p0.meituan.net/mogu/7c0084ac0bbe5bdde6f18e9a8bf9779b17659.png@380w_214h_1e_5c,好,4.2,14,12,东昌府区凤凰台北50米汇金街路东,160,116.243023,36.862429,1
东方神参,http://www.meituan.com/meishi/41150728/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,14,6,临清东环路与青年路交叉口（东方家具城）北188米路东（东城大酒店北60米）,16,116.237298,36.876089,3
饼爱粥,http://www.meituan.com/meishi/42260942/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,12,3,东昌府区阿尔卡迪亚5期东门北侧30米,20,116.265153,36.339478,1
天天鲜烘焙,http://www.meituan.com/meishi/6591273/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,12,2,东昌府区兴华西路金柱绿城东门,6,115.796872,36.123894,1
东阿阿胶（聊城东昌路店）,http://www.meituan.com/meishi/5399175/,http://p0.meituan.net/mogu/7c0084ac0bbe5bdde6f18e9a8bf9779b17659.png@380w_214h_1e_6c,好,4.2,11,12,东昌府区东昌西路34-14号,160,116.064801,36.501783,1
华客来（东古城店）,http://www.meituan.com/meishi/86884276/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,10,3,冠县东古城镇兴鸿美食城院内,13,115.988334,36.468948,7
阿彪火锅,http://www.meituan.com/meishi/75410980/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,10,4,东昌府区建设西路100号（香江二期对过凤凰湖剧场西邻）,50,116.25743,36.839764,1
东阿阿胶（聊城阿尔卡迪亚店）,http://www.meituan.com/meishi/6452055/,http://p0.meituan.net/mogu/7c0084ac0bbe5bdde6f18e9a8bf9779b17659.png@380w_214h_1e_7c,好,4.1,9,12,东昌府区湖南路20号阿尔卡迪亚酒店,160,115.788037,36.118387,1
金罗烧鸽,http://www.meituan.com/meishi/160327614/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,6,3,东昌府区建设东路香江宾馆楼下50-3,23,116.009527,36.483574,1
乐堡士（临清康庄店）,http://www.meituan.com/meishi/150310070/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,5,3,临清康庄镇鸿运金街亿家福超市一楼,20,116.259923,36.585408,3
多多福蛋糕世界,http://www.meituan.com/meishi/68269553/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,4,5,2,高唐县福源路90号（高唐公路局南十字路口向东8米路北）,15,115.907706,36.45583,8
烟台海鲜大排档,http://www.meituan.com/meishi/40409317/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,5,6,东昌府区利民路铁塔商场运河桥西路北,36,115.803669,36.12615,1
海天大酒店,http://www.meituan.com/meishi/97657035/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,4,3,高唐县清平镇大十字街向东20米路南（新华书店旁）,20,116.004968,36.469066,8
萬物咖啡,http://www.meituan.com/meishi/168989566/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,3,11,东昌府区东昌西路中通时代豪园2期底商,22,115.795628,36.11533,1
黑胡椒音乐酒馆,http://www.meituan.com/meishi/162344415/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,3,9,东昌府区古楼南龙堤岛3号楼,74,115.999724,36.444619,1
双全饭莊,http://www.meituan.com/meishi/42230799/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,1,7,冠县齐鲁银行北行100米（新城名都北动漫水世界院内）,20,115.974932,36.463369,7
嗨咪尼·最高鸡密,http://www.meituan.com/meishi/169083605/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,0,3,莘县商业街实验小学南门东50米路北,8,115.948709,36.509168,5
华客来（甘官屯店）,http://www.meituan.com/meishi/118142554/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.5,0,3,冠县甘官屯乡政府东临,13,115.957603,36.457761,7
牛奶奶鲜奶吧,http://www.meituan.com/meishi/159476220/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,0,3,东昌府区柳园办事处书香东郡S-15,4,116.005204,36.44665,1
鱼三寶金汤酸菜鱼,http://www.meituan.com/meishi/169268238/,http://127.0.0.1:8000/static/img/meishi.jpg,暂无评分,0,0,3,东阿县青年街与文化街交叉口爱尚天天生活广场3楼美食城,18,116.055235,36.464135,6
